id,name
201,unown
202,wobbuffet
203,girafarig
204,pineco
205,forretress
206,dunsparce
207,gligar
208,steelix
209,snubbull
210,granbull
211,qwilfish
212,scizor
213,shuckle
214,heracross
215,sneasel
216,teddiursa
217,ursaring
218,slugma
219,magcargo
220,swinub
221,piloswine
222,corsola
223,remoraid
224,octillery
225,delibird
226,mantine
227,skarmory
228,houndour
229,houndoom
230,kingdra
231,phanpy
232,donphan
233,porygon2
234,stantler
235,smeargle
236,tyrogue
237,hitmontop
238,smoochum
239,elekid
240,magby
241,miltank
242,blissey
243,raikou
244,entei
245,suicune
246,larvitar
247,pupitar
248,tyranitar
249,lugia
250,ho-oh
251,celebi
252,treecko
253,grovyle
254,sceptile
255,torchic
256,combusken
257,blaziken
258,mudkip
259,marshtomp
260,swampert
261,poochyena
262,mightyena
263,zigzagoon
264,linoone
265,wurmple
266,silcoon
267,beautifly
268,cascoon
269,dustox
270,lotad
271,lombre
272,ludicolo
273,seedot
274,nuzleaf
275,shiftry
276,taillow
277,swellow
278,wingull
279,pelipper
280,ralts
281,kirlia
282,gardevoir
283,surskit
284,masquerain
285,shroomish
286,breloom
287,slakoth
288,vigoroth
289,slaking
290,nincada
291,ninjask
292,shedinja
293,whismur
294,loudred
295,exploud
296,makuhita
297,hariyama
298,azurill
299,nosepass
300,skitty
